month,days,canton,companies,employees,followers,other legal forms,AG's,GmbH's,share of AG's,share of GmbH's,financial sector,IT sector,other sectors,share of financial sector,share of IT sector,taxes,working_population,treatment
2018-03-31,790,ZH,15.0,739.0,10294053992.0,1.0,10.0,4.0,0.6666666666666666,0.2666666666666666,4.0,9.0,2.0,0.2666666666666666,0.6,4356.0,962059.0,0.0
2018-03-31,790,TI,4.0,25.0,4594.0,0.0,2.0,2.0,0.5,0.5,0.0,2.0,2.0,0.0,0.5,4340.75,209350.0,0.0
2018-03-31,790,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,492075.0,0.0
2018-03-31,790,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-03-31,790,GE,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,790,synth_ZH,14.477424701683274,,,,,,,,,,,,,,,
2018-04-30,820,ZG,43.0,1026.0,202712093.0,3.0,28.0,12.0,0.6511627906976745,0.2790697674418604,20.0,15.0,7.0,0.4651162790697674,0.3488372093023256,2361.5,79597.0,0.0
2018-04-30,820,ZH,17.0,740.0,10294054117.0,1.0,10.0,6.0,0.5882352941176471,0.3529411764705882,6.0,9.0,2.0,0.3529411764705882,0.5294117647058824,4356.0,962059.0,0.0
2018-04-30,820,TI,6.0,32.0,4836.0,0.0,4.0,2.0,0.6666666666666666,0.3333333333333333,0.0,3.0,3.0,0.0,0.5,4340.75,209350.0,0.0
2018-04-30,820,VD,2.0,87.0,250375.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,4267.26,492075.0,0.0
2018-04-30,820,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-04-30,820,GE,3.0,69.0,16099.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,820,synth_ZH,16.840009162983208,,,,,,,,,,,,,,,
2018-05-31,851,ZG,48.0,1052.0,202714356.0,3.0,33.0,12.0,0.6875,0.25,23.0,16.0,8.0,0.4791666666666667,0.3333333333333333,2361.5,79597.0,0.0
2018-05-31,851,ZH,18.0,964.0,10296081160.0,1.0,11.0,6.0,0.6111111111111112,0.3333333333333333,7.0,9.0,2.0,0.3888888888888889,0.5,4356.0,962059.0,0.0
2018-05-31,851,TI,8.0,51.0,36134.0,0.0,5.0,3.0,0.625,0.375,0.0,4.0,4.0,0.0,0.5,4340.75,209350.0,0.0
2018-05-31,851,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-05-31,851,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-05-31,851,GE,3.0,69.0,16099.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,851,synth_ZH,18.46499829933943,,,,,,,,,,,,,,,
2018-06-30,881,ZG,54.0,1289.0,203243520.0,3.0,39.0,12.0,0.7222222222222222,0.2222222222222222,23.0,21.0,9.0,0.4259259259259259,0.3888888888888889,2361.5,79597.0,0.0
2018-06-30,881,ZH,18.0,964.0,10296081160.0,1.0,11.0,6.0,0.6111111111111112,0.3333333333333333,7.0,9.0,2.0,0.3888888888888889,0.5,4356.0,962059.0,0.0
2018-06-30,881,TI,9.0,54.0,36507.0,1.0,5.0,3.0,0.5555555555555556,0.3333333333333333,1.0,4.0,4.0,0.1111111111111111,0.4444444444444444,4340.75,209350.0,0.0
2018-06-30,881,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-06-30,881,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-06-30,881,GE,3.0,69.0,16099.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,881,synth_ZH,20.17740670094621,,,,,,,,,,,,,,,
2018-07-31,912,ZG,54.0,1289.0,203243520.0,3.0,39.0,12.0,0.7222222222222222,0.2222222222222222,23.0,21.0,9.0,0.4259259259259259,0.3888888888888889,2361.5,79597.0,0.0
2018-07-31,912,ZH,20.0,964.0,10296081264.0,1.0,11.0,8.0,0.55,0.4,9.0,9.0,2.0,0.45,0.45,4356.0,962059.0,0.0
2018-07-31,912,TI,9.0,54.0,36507.0,1.0,5.0,3.0,0.5555555555555556,0.3333333333333333,1.0,4.0,4.0,0.1111111111111111,0.4444444444444444,4340.75,209350.0,0.0
2018-07-31,912,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-07-31,912,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-07-31,912,GE,4.0,73.0,16752.0,0.0,2.0,2.0,0.5,0.5,4.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,912,synth_ZH,21.180016086501702,,,,,,,,,,,,,,,
2018-08-31,943,ZG,56.0,1291.0,203247596.0,3.0,41.0,12.0,0.7321428571428571,0.2142857142857142,23.0,23.0,9.0,0.4107142857142857,0.4107142857142857,2361.5,79597.0,0.0
2018-08-31,943,ZH,21.0,1010.0,10296300330.0,1.0,12.0,8.0,0.5714285714285714,0.3809523809523809,10.0,9.0,2.0,0.4761904761904761,0.4285714285714285,4356.0,962059.0,0.0
2018-08-31,943,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,209350.0,0.0
2018-08-31,943,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-08-31,943,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-08-31,943,GE,4.0,73.0,16752.0,0.0,2.0,2.0,0.5,0.5,4.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,943,synth_ZH,21.196553875243474,,,,,,,,,,,,,,,
2018-09-30,973,ZG,57.0,1318.0,203248467.0,3.0,42.0,12.0,0.7368421052631579,0.2105263157894736,23.0,24.0,9.0,0.4035087719298245,0.4210526315789473,2361.5,79597.0,0.0
2018-09-30,973,ZH,21.0,1010.0,10296300330.0,1.0,12.0,8.0,0.5714285714285714,0.3809523809523809,10.0,9.0,2.0,0.4761904761904761,0.4285714285714285,4356.0,962059.0,0.0
2018-09-30,973,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,209350.0,0.0
2018-09-30,973,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-09-30,973,NE,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3126.0,105812.0,0.0
2018-09-30,973,GE,5.0,84.0,17670.0,0.0,3.0,2.0,0.6,0.4,5.0,0.0,0.0,1.0,0.0,4892.0,312012.0,0.0
,973,synth_ZH,22.539991162246142,,,,,,,,,,,,,,,
2018-10-31,1004,ZG,57.0,1318.0,203248467.0,3.0,42.0,12.0,0.7368421052631579,0.2105263157894736,23.0,24.0,9.0,0.4035087719298245,0.4210526315789473,2361.5,79597.0,0.0
2018-10-31,1004,ZH,22.0,1084.0,10296300687.0,1.0,12.0,9.0,0.5454545454545454,0.4090909090909091,11.0,9.0,2.0,0.5,0.4090909090909091,4356.0,962059.0,0.0
2018-10-31,1004,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,209350.0,0.0
2018-10-31,1004,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-10-31,1004,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105812.0,0.0
2018-10-31,1004,GE,7.0,86.0,20302.0,0.0,3.0,4.0,0.4285714285714285,0.5714285714285714,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,4892.0,312012.0,0.0
,1004,synth_ZH,23.351518086953135,,,,,,,,,,,,,,,
2018-11-30,1034,ZG,58.0,1326.0,203251516.0,3.0,43.0,12.0,0.7413793103448276,0.2068965517241379,24.0,24.0,9.0,0.4137931034482758,0.4137931034482758,2361.5,79597.0,0.0
2018-11-30,1034,ZH,22.0,1084.0,10296300687.0,1.0,12.0,9.0,0.5454545454545454,0.4090909090909091,11.0,9.0,2.0,0.5,0.4090909090909091,4356.0,962059.0,0.0
2018-11-30,1034,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,209350.0,0.0
2018-11-30,1034,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-11-30,1034,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105812.0,0.0
2018-11-30,1034,GE,7.0,86.0,20302.0,0.0,3.0,4.0,0.4285714285714285,0.5714285714285714,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,4892.0,312012.0,0.0
,1034,synth_ZH,23.692345988400312,,,,,,,,,,,,,,,
2018-12-31,1065,ZG,58.0,1326.0,203251516.0,3.0,43.0,12.0,0.7413793103448276,0.2068965517241379,24.0,24.0,9.0,0.4137931034482758,0.4137931034482758,2361.5,79597.0,0.0
2018-12-31,1065,ZH,23.0,1085.0,10296301069.0,1.0,12.0,10.0,0.5217391304347826,0.4347826086956521,11.0,10.0,2.0,0.4782608695652174,0.4347826086956521,4356.0,962059.0,0.0
2018-12-31,1065,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,209350.0,0.0
2018-12-31,1065,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,4267.26,492075.0,0.0
2018-12-31,1065,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105812.0,0.0
2018-12-31,1065,GE,7.0,86.0,20302.0,0.0,3.0,4.0,0.4285714285714285,0.5714285714285714,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,4892.0,312012.0,0.0
,1065,synth_ZH,23.692345988400312,,,,,,,,,,,,,,,
2019-01-31,1096,ZG,59.0,1331.0,203251703.0,3.0,43.0,13.0,0.7288135593220338,0.2203389830508474,24.0,25.0,9.0,0.4067796610169492,0.423728813559322,2338.5,79665.0,0.0
2019-01-31,1096,ZH,23.0,1085.0,10296301069.0,1.0,12.0,10.0,0.5217391304347826,0.4347826086956521,11.0,10.0,2.0,0.4782608695652174,0.4347826086956521,4356.0,972784.0,0.0
2019-01-31,1096,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-01-31,1096,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-01-31,1096,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-01-31,1096,GE,7.0,86.0,20302.0,0.0,3.0,4.0,0.4285714285714285,0.5714285714285714,5.0,1.0,1.0,0.7142857142857143,0.1428571428571428,4893.55,315296.0,0.0
,1096,synth_ZH,24.03317388984749,,,,,,,,,,,,,,,
2019-02-28,1124,ZG,59.0,1331.0,203251703.0,3.0,43.0,13.0,0.7288135593220338,0.2203389830508474,24.0,25.0,9.0,0.4067796610169492,0.423728813559322,2338.5,79665.0,0.0
2019-02-28,1124,ZH,24.0,1086.0,10296301072.0,1.0,13.0,10.0,0.5416666666666666,0.4166666666666667,11.0,10.0,3.0,0.4583333333333333,0.4166666666666667,4356.0,972784.0,0.0
2019-02-28,1124,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-02-28,1124,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-02-28,1124,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-02-28,1124,GE,8.0,88.0,20405.0,0.0,3.0,5.0,0.375,0.625,5.0,1.0,2.0,0.625,0.125,4893.55,315296.0,0.0
,1124,synth_ZH,25.035783275402977,,,,,,,,,,,,,,,
2019-03-31,1155,ZG,62.0,1352.0,203252686.0,3.0,46.0,13.0,0.7419354838709677,0.2096774193548387,26.0,26.0,9.0,0.4193548387096774,0.4193548387096774,2338.5,79665.0,0.0
2019-03-31,1155,ZH,25.0,1100.0,10296308501.0,2.0,13.0,10.0,0.52,0.4,12.0,10.0,3.0,0.48,0.4,4356.0,972784.0,0.0
2019-03-31,1155,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-03-31,1155,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-03-31,1155,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-03-31,1155,GE,8.0,88.0,20405.0,0.0,3.0,5.0,0.375,0.625,5.0,1.0,2.0,0.625,0.125,4893.55,315296.0,0.0
,1155,synth_ZH,26.058266979744516,,,,,,,,,,,,,,,
2019-04-30,1185,ZG,63.0,1355.0,203252759.0,3.0,47.0,13.0,0.746031746031746,0.2063492063492063,27.0,26.0,9.0,0.4285714285714285,0.4126984126984127,2338.5,79665.0,0.0
2019-04-30,1185,ZH,27.0,1117.0,10296310211.0,2.0,14.0,11.0,0.5185185185185185,0.4074074074074074,13.0,10.0,4.0,0.4814814814814814,0.3703703703703703,4356.0,972784.0,0.0
2019-04-30,1185,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-04-30,1185,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-04-30,1185,NE,2.0,19.0,8547.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-04-30,1185,GE,9.0,88.0,20407.0,0.0,3.0,6.0,0.3333333333333333,0.6666666666666666,5.0,2.0,2.0,0.5555555555555556,0.2222222222222222,4893.55,315296.0,0.0
,1185,synth_ZH,27.40170426674719,,,,,,,,,,,,,,,
2019-05-31,1216,ZG,65.0,1387.0,203267109.0,3.0,49.0,13.0,0.7538461538461538,0.2,27.0,28.0,9.0,0.4153846153846154,0.4307692307692308,2338.5,79665.0,0.0
2019-05-31,1216,ZH,27.0,1117.0,10296310211.0,2.0,14.0,11.0,0.5185185185185185,0.4074074074074074,13.0,10.0,4.0,0.4814814814814814,0.3703703703703703,4356.0,972784.0,0.0
2019-05-31,1216,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-05-31,1216,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-05-31,1216,NE,3.0,19.0,8564.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,3126.0,105527.0,0.0
2019-05-31,1216,GE,9.0,88.0,20407.0,0.0,3.0,6.0,0.3333333333333333,0.6666666666666666,5.0,2.0,2.0,0.5555555555555556,0.2222222222222222,4893.55,315296.0,0.0
,1216,synth_ZH,27.486514146439546,,,,,,,,,,,,,,,
2019-06-30,1246,ZG,66.0,1405.0,203268109.0,3.0,50.0,13.0,0.7575757575757576,0.1969696969696969,28.0,28.0,9.0,0.4242424242424242,0.4242424242424242,2338.5,79665.0,0.0
2019-06-30,1246,ZH,27.0,1117.0,10296310211.0,2.0,14.0,11.0,0.5185185185185185,0.4074074074074074,13.0,10.0,4.0,0.4814814814814814,0.3703703703703703,4356.0,972784.0,0.0
2019-06-30,1246,TI,11.0,86.0,40031.0,2.0,5.0,4.0,0.4545454545454545,0.3636363636363636,1.0,5.0,5.0,0.0909090909090909,0.4545454545454545,4340.75,207648.0,0.0
2019-06-30,1246,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-06-30,1246,NE,3.0,19.0,8564.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,3126.0,105527.0,0.0
2019-06-30,1246,GE,10.0,89.0,20668.0,1.0,3.0,6.0,0.3,0.6,5.0,2.0,3.0,0.5,0.2,4893.55,315296.0,0.0
,1246,synth_ZH,28.82995143344221,,,,,,,,,,,,,,,
2019-07-31,1277,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-07-31,1277,ZH,27.0,1117.0,10296310211.0,2.0,14.0,11.0,0.5185185185185185,0.4074074074074074,13.0,10.0,4.0,0.4814814814814814,0.3703703703703703,4356.0,972784.0,0.0
2019-07-31,1277,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-07-31,1277,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-07-31,1277,NE,3.0,19.0,8564.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,3126.0,105527.0,0.0
2019-07-31,1277,GE,10.0,89.0,20668.0,1.0,3.0,6.0,0.3,0.6,5.0,2.0,3.0,0.5,0.2,4893.55,315296.0,0.0
,1277,synth_ZH,29.86070403215463,,,,,,,,,,,,,,,
2019-08-31,1308,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-08-31,1308,ZH,28.0,1128.0,10296310692.0,2.0,15.0,11.0,0.5357142857142857,0.3928571428571428,14.0,10.0,4.0,0.5,0.3571428571428571,4356.0,972784.0,0.0
2019-08-31,1308,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-08-31,1308,VD,3.0,88.0,250466.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,2799.3946000000005,495399.0,0.0
2019-08-31,1308,NE,3.0,19.0,8564.0,0.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,3126.0,105527.0,0.0
2019-08-31,1308,GE,10.0,89.0,20668.0,1.0,3.0,6.0,0.3,0.6,5.0,2.0,3.0,0.5,0.2,4893.55,315296.0,0.0
,1308,synth_ZH,29.86070403215463,,,,,,,,,,,,,,,
2019-09-30,1338,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-09-30,1338,ZH,28.0,1128.0,10296310692.0,2.0,15.0,11.0,0.5357142857142857,0.3928571428571428,14.0,10.0,4.0,0.5,0.3571428571428571,4356.0,972784.0,0.0
2019-09-30,1338,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-09-30,1338,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2799.3946000000005,495399.0,0.0
2019-09-30,1338,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-09-30,1338,GE,10.0,89.0,20668.0,1.0,3.0,6.0,0.3,0.6,5.0,2.0,3.0,0.5,0.2,4893.55,315296.0,0.0
,1338,synth_ZH,29.849825752225556,,,,,,,,,,,,,,,
2019-10-31,1369,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-10-31,1369,ZH,28.0,1128.0,10296310692.0,2.0,15.0,11.0,0.5357142857142857,0.3928571428571428,14.0,10.0,4.0,0.5,0.3571428571428571,4356.0,972784.0,0.0
2019-10-31,1369,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-10-31,1369,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2799.3946000000005,495399.0,0.0
2019-10-31,1369,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-10-31,1369,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,4893.55,315296.0,0.0
,1369,synth_ZH,30.85243513778105,,,,,,,,,,,,,,,
2019-11-30,1399,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-11-30,1399,ZH,29.0,1136.0,10296311970.0,2.0,16.0,11.0,0.5517241379310345,0.3793103448275862,14.0,11.0,4.0,0.4827586206896552,0.3793103448275862,4356.0,972784.0,0.0
2019-11-30,1399,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-11-30,1399,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2799.3946000000005,495399.0,0.0
2019-11-30,1399,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-11-30,1399,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,4893.55,315296.0,0.0
,1399,synth_ZH,30.85243513778105,,,,,,,,,,,,,,,
2019-12-31,1430,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2338.5,79665.0,0.0
2019-12-31,1430,ZH,30.0,1137.0,10296312013.0,2.0,16.0,12.0,0.5333333333333333,0.4,14.0,12.0,4.0,0.4666666666666667,0.4,4356.0,972784.0,0.0
2019-12-31,1430,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,4340.75,207648.0,0.0
2019-12-31,1430,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2799.3946000000005,495399.0,0.0
2019-12-31,1430,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,3126.0,105527.0,0.0
2019-12-31,1430,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,4893.55,315296.0,0.0
,1430,synth_ZH,30.85243513778105,,,,,,,,,,,,,,,
2020-01-31,1461,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2848.8,80234.0,0.0
2020-01-31,1461,ZH,32.0,1137.0,10296323986.0,2.0,16.0,14.0,0.5,0.4375,15.0,12.0,5.0,0.46875,0.375,4356.0,980693.0,0.0
2020-01-31,1461,TI,12.0,90.0,44267.0,2.0,5.0,5.0,0.4166666666666667,0.4166666666666667,1.0,6.0,5.0,0.0833333333333333,0.5,3864.11,207438.0,0.0
2020-01-31,1461,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-01-31,1461,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,2716.0,105285.0,0.0
2020-01-31,1461,GE,11.0,89.0,20678.0,2.0,3.0,6.0,0.2727272727272727,0.5454545454545454,5.0,2.0,4.0,0.4545454545454545,0.1818181818181818,2800.5,316942.0,0.0
,1461,synth_ZH,30.85243513778105,,,,,,,,,,,,,,,
2020-02-29,1490,ZG,70.0,1426.0,203269514.0,3.0,51.0,16.0,0.7285714285714285,0.2285714285714285,29.0,30.0,10.0,0.4142857142857143,0.4285714285714285,2848.8,80234.0,0.0
2020-02-29,1490,ZH,32.0,1137.0,10296323986.0,2.0,16.0,14.0,0.5,0.4375,15.0,12.0,5.0,0.46875,0.375,4356.0,980693.0,0.0
2020-02-29,1490,TI,13.0,90.0,44393.0,2.0,5.0,6.0,0.3846153846153846,0.4615384615384615,1.0,7.0,5.0,0.0769230769230769,0.5384615384615384,3864.11,207438.0,0.0
2020-02-29,1490,VD,4.0,147.0,254415.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,0.0,0.75,0.25,2806.466666666667,502049.0,0.0
2020-02-29,1490,NE,4.0,45.0,9182.0,0.0,3.0,1.0,0.75,0.25,2.0,2.0,0.0,0.5,0.5,2716.0,105285.0,0.0
